749939898	GYR	-0.57417756	-0.37337518	-0.26844665
749939906	ACC	-12.265495	-14.223952	7.491457
749939906	GYR	-0.4495416	-0.3089267	0.010120012
749939914	ACC	-12.492945	-15.351622	9.332599
749939914	GYR	-0.25086978	-0.2727077	0.27377295
749939922	ACC	-12.552799	-15.919047	11.403583
749939922	GYR	0.033023197	-0.28495824	0.5683186
749939930	ACC	-11.872847	-15.847221	12.193669
749939930	GYR	0.35313517	-0.35792887	0.8511463
749939938	ACC	-10.469844	-14.83208	11.915942
749939938	GYR	0.59867865	-0.41172472	1.0476876
749939946	ACC	-9.090784	-13.177686	10.383653
749939946	GYR	0.7185209	-0.45806372	1.180313
749939954	ACC	-6.5936313	-10.675745	8.461109
749939954	GYR	0.7238472	-0.479369	1.1984226
749939962	ACC	-4.050989	-8.303091	6.315904
749939962	GYR	0.65247446	-0.4495416	1.0988203
749939969	ACC	-1.5251064	-5.9663506	3.016694
749939970	GYR	0.4607269	-0.4293016	0.9305085
749939978	ACC	0.2681506	-4.55856	0.59376204
749939978	GYR	0.14647387	-0.39947417	0.75154406
749939986	ACC	1.9440918	-5.209783	-0.1364695
749939986	GYR	-0.21038973	-0.35579833	0.598146
749939994	ACC	4.0174704	-7.565677	1.0151415
749939994	GYR	-0.48203218	-0.32277513	0.37923414
749940001	ACC	5.650316	-10.783484	2.0709844
749940002	GYR	-0.6716492	-0.18535602	0.036218993
749940009	ACC	6.6103907	-14.379576	-0.521936
749940010	GYR	-0.928378	0.004261058	-0.3717773
749940017	ACC	6.4380083	-17.336414	-4.596867
749940018	GYR	-1.2069446	0.304133	-0.7036072
749940025	ACC	3.0693667	-19.220652	-1.42455
749940025	GYR	-1.077515	0.39521313	-0.70147663
749940033	ACC	-1.0773908	-18.152838	4.1683054
749940033	GYR	-0.6535397	0.39148468	-0.4857606
749940041	ACC	-2.858677	-15.284584	3.596091
749940041	GYR	-0.376571	0.54435015	-0.37923414
749940049	ACC	-3.6487634	-12.811374	1.4197617
749940049	GYR	-0.3057309	0.7238472	-0.2876214
749940057	ACC	-3.071761	-11.087548	0.78290397
749940057	GYR	-0.3153183	0.9406285	-0.2743056
749940065	ACC	-1.1563994	-9.911995	-1.2354081
749940065	GYR	-0.46019423	1.1345067	-0.35899413
749940073	ACC	0.45968673	-9.097966	-3.1435869
